Fecha,Presentación,Origen,Destino,Precio Mín,Precio Max,Precio Frec,Obs.
Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas,Hortalizas
27/08/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
28/08/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
29/08/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
30/08/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
02/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
03/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
04/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
05/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
06/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
09/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
10/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
11/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
12/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
13/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
17/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
18/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
19/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
20/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
23/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
24/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
25/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
26/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
27/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
30/09/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,16.00,15.00,
02/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
03/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
04/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
07/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
09/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
10/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
11/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
14/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
15/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
16/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
17/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",16.00,17.00,17.00,
18/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",17.00,18.00,18.00,
21/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",17.00,18.00,18.00,
22/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
23/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
24/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
25/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
28/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
29/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,22.00,
30/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,22.00,
31/10/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,22.00,
01/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,22.00,
04/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,22.00,
05/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
06/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
07/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
08/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
11/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
12/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
13/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
14/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
15/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
19/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
20/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
21/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",26.00,28.00,28.00,
22/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
25/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
26/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
27/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,26.00,26.00,
28/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,26.00,26.00,
29/11/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,26.00,26.00,
02/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,26.00,26.00,
03/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,26.00,26.00,
04/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,26.00,26.00,
05/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,26.00,26.00,
06/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,25.00,25.00,
09/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",24.00,25.00,25.00,
10/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,20.00,
11/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,22.00,20.00,
12/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,15.00,15.00,
13/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,15.00,15.00,
16/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,15.00,15.00,
17/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
18/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
19/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
20/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
23/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
24/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
26/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
27/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
30/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
31/12/2024,Kilogramo,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,20.00,20.00,
02/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
03/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
04/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
05/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
08/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
09/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
10/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
11/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
12/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
15/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
16/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
17/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
18/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
19/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
22/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
23/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
24/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
25/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
26/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
29/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
30/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
31/01/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
01/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
02/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
06/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
07/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
08/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
09/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
12/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
13/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
14/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
15/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
16/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
19/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
20/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
21/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
26/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
27/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
28/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
29/02/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
01/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
04/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
05/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
06/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",15.00,19.00,19.00,
07/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
08/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
11/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
12/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
13/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
14/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
15/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
19/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
20/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
21/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
22/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
25/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
26/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
27/03/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
01/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
02/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
03/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
04/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
05/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.60,
08/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.60,
09/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.60,
10/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.60,
11/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.60,
12/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.60,
15/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
16/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
17/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
18/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
19/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
22/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
23/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
24/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
25/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
26/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
29/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
30/04/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
02/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
03/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
06/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
07/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
08/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
09/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
10/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
13/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
14/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
15/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
16/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
17/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
20/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
21/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
22/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
23/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
24/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
27/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
28/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
29/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
30/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
31/05/2024,Kilogramo,Guanajuato,"Coahuila: Central de Abasto de La Laguna, Torreón",16.00,19.00,18.50,
